[0] #InstanceTicker (Type-0) Ver.201912081130.tsv - Fedplaset is (c)weepjp  MIT License.	ScreenName	ServerName	FontColor	BGColor	ImgPath	ImgWidth	ImgLicense	WikiURL	ID	ImgLicenseURL	AdminsVoiceURL	no12	no13
4	mewl.me	mewl.me	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		668				
4	mi-chan.work	mi-chan.work	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		669				
4	misskey.misoni.club	misskey.misoni.club	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		877				
4	misskey.dev	misskey.dev	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		670				
4	misskey.io	misskey.io	#fff	#17a	https://wee.jp/i/4.png	18	代替icon	https://ja.mstdn.wiki/Misskey	671				
4	misskey.love	misskey.love	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		672				
4	transport.msky.cafe	transport.msky.cafe	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		775				
4	mujo.xyz	mujo.xyz	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		673				
4	nekomimi.yokohama	nekomimi.yokohama	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		674				
4	misskey.nana.sh	misskey.nana.sh	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		676				
4	misskey.ranranhome.info	misskey.ranranhome.info	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		677				
4	misskey.nanao.moe	misskey.nanao.moe	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		713				
4	msky.naru.cafe	msky.naru.cafe	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		678				
4	misskey.noellabo.jp	misskey.noellabo.jp	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		679				
4	noir.pub	noir.pub	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		680				
4	misskey.nokotaro.com	misskey.nokotaro.com	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		681				
4	phantasma.cloud	phantasma.cloud	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		682				
4	seikin.xyz	seikin.xyz	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		396				
4	misk.thinaticsystem.com	misk.thinaticsystem.com	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		683				
4	tri.cash	tri.cash	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		684				
4	misskey.t612.ml	misskey.t612.ml	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		665				
4	suki.tsuki.network	suki.tsuki.network	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		685				
4	uhouho.xyz	uhouho.xyz	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		686				
4	virtual-kaf.fun	virtual-kaf.fun	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		687				
4	🤎.ml	xn--qp9h.ml	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		871				
4	misskey.xps2.net	misskey.xps2.net	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		689				
4	social.xeltica.work	social.xeltica.work	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		690				
4	yuzulia.xyz	yuzulia.xyz	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		691				
4	mi.zuiho.moe	mi.zuiho.moe	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		589				
4	misskey.kazuto.online	misskey.kazuto.online	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		802				
4	e.usagi.top	e.usagi.top	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		842				
4	misskey.lei202.com	misskey.lei202.com	#fff	#17a	https://wee.jp/i/4.png	18	代替icon		843				
5	video.blender.org	video.blender.org	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	代替icon		692				
5	peertube.cpy.re	peertube.cpy.re	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	代替icon	https://ja.mstdn.wiki/PeerTube	693				
5	tube.h3z.jp	tube.h3z.jp	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	代替icon		694				
5	hostyour.tv	hostyour.tv	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	代替icon		695				
5	open.tube	open.tube	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	代替icon		696				
5	video.mstddntfdn.online	video.mstddntfdn.online	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	代替icon		846				
5	peertube.mastodon.host	peertube.mastodon.host	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	代替icon		697				
5	peertube.fr	peertube.fr	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	代替icon		698				
5	peertube.social	peertube.social	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	代替icon		699				
5	peertube.live	peertube.live	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	代替icon		700				
5	peertube.video	peertube.video	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	代替icon		701				
5	spacepub.space	spacepub.space	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	代替icon		703				
5	video.ploud.fr	video.ploud.fr	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	代替icon		702				
6	juick.com	juick.com	#069	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/6.png	18	代替icon		705				
7	blog.cspray.io	blog.cspray.io	#123	#cff,#fff,#fff,#fff,#cff	https://wee.jp/i/7.png	18	代替icon		706				
7	monsterpit.blog	monsterpit.blog	#123	#cff,#fff,#fff,#fff,#cff	https://wee.jp/i/7.png	18	代替icon		707				
7	write.privacytools.io	write.privacytools.io	#123	#cff,#fff,#fff,#fff,#cff	https://wee.jp/i/7.png	18	代替icon		708				
7	wordsmith.social	wordsmith.social	#123	#cff,#fff,#fff,#fff,#cff	https://wee.jp/i/7.png	18	代替icon		709				
7	pencil.writefree.ly	pencil.writefree.ly	#123	#cff,#fff,#fff,#fff,#cff	https://wee.jp/i/7.png	18	代替icon		710				
7	Write.as	write.as	#123	#cff,#fff,#fff,#fff,#cff	https://wee.jp/i/7.png	18	代替icon		711				
7	qua.name	qua.name	#123	#cff,#fff,#fff,#fff,#cff	https://wee.jp/i/7.png	18	代替icon		712				
8	pix.diaspodon.fr	pix.diaspodon.fr	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	代替icon		714				
8	pixels.helpchangethe.world	pixels.helpchangethe.world	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	代替icon		715				
8	pixelfed.de	pixelfed.de	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	代替icon		716				
8	pixelfed.fr	pixelfed.fr	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	代替icon		717				
8	pixelfed.fi	pixelfed.fi	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	代替icon		718				
8	staging.pixelfed.net	staging.pixelfed.net	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	代替icon		719				
8	pixelfed.nz	pixelfed.nz	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	代替icon		720				
8	pixelfed.social	pixelfed.social	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	代替icon		721				
8	pixelfed.tokyo	pixelfed.tokyo	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	代替icon		722				
8	pixfed.com	pixfed.com	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	代替icon		723				
8	pxlfd.me	pxlfd.me	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	代替icon		724				
10	gerzilla.de	gerzilla.de	#fff	#779	https://wee.jp/i/10.png	18	代替icon		725				
10	ibb.info	ibb.info	#fff	#779	https://wee.jp/i/10.png	18	代替icon		726				
10	hub.netzgemeinde.eu	hub.netzgemeinde.eu	#fff	#779	https://wee.jp/i/10.png	18	代替icon		727				
10	plus.haruk.in	plus.haruk.in	#fff	#779	https://wee.jp/o/plus_haruk_in.png	33	管理者提出		728				
10	start.hubzilla.org	start.hubzilla.org	#fff	#779	https://wee.jp/i/10.png	18	代替icon		729				
12	friendica.kommune4.de	friendica.kommune4.de	#fc2	#17a	https://wee.jp/i/12.png	18	代替icon		733				
12	friends.tausys.de	friends.tausys.de	#fc2	#17a	https://wee.jp/i/12.png	18	代替icon		734				
12	www2.gabbers.me	www2.gabbers.me	#fc2	#17a	https://wee.jp/i/12.png	18	代替icon		735				
12	loma.ml	loma.ml	#fc2	#17a	https://wee.jp/i/12.png	18	代替icon		736				
12	pirati.ca	pirati.ca	#fc2	#17a	https://wee.jp/i/12.png	18	代替icon		737				
12	friendica.produnis.de	friendica.produnis.de	#fc2	#17a	https://wee.jp/i/12.png	18	代替icon		738				
12	libranet.de	libranet.de	#fc2	#17a	https://wee.jp/i/12.png	18	代替icon		739				
12	meld.de	meld.de	#fc2	#17a	https://wee.jp/i/12.png	18	代替icon		740				
12	nerdica.net	nerdica.net	#fc2	#17a	https://wee.jp/i/12.png	18	代替icon		741				
12	squeet.me	squeet.me	#fc2	#17a	https://wee.jp/i/12.png	18	代替icon		742				
12	social.yl.ms	social.yl.ms	#fc2	#17a	https://wee.jp/i/12.png	18	代替icon		743				
13	diasp.de	diasp.de	#fff	#111	https://wee.jp/i/13.png	18	代替icon		744				
13	diasp.eu	diasp.eu	#fff	#111	https://wee.jp/i/13.png	18	代替icon		745				
13	diasp.nl	diasp.nl	#fff	#111	https://wee.jp/i/13.png	18	代替icon		746				
13	diasp.org	diasp.org	#fff	#111	https://wee.jp/i/13.png	18	代替icon		747				
13	diaspora-fr.org	diaspora-fr.org	#fff	#111	https://wee.jp/i/13.png	18	代替icon		748				
13	diaspora.com.ar	diaspora.com.ar	#fff	#111	https://wee.jp/i/13.png	18	代替icon		749				
13	diasporabrazil.org	diasporabrazil.org	#fff	#111	https://wee.jp/i/13.png	18	代替icon		750				
13	failure.net	failure.net	#fff	#111	https://wee.jp/i/13.png	18	代替icon		751				
13	framasphere.org	framasphere.org	#fff	#111	https://wee.jp/i/13.png	18	代替icon		752				
13	pod.geraspora.de	pod.geraspora.de	#fff	#111	https://wee.jp/i/13.png	18	代替icon		753				
13	joindiaspora.com	joindiaspora.com	#fff	#111	https://wee.jp/i/13.png	18	代替icon	https://wiki.archlinux.jp/index.php/Diaspora	754				
13	mondiaspora.net	mondiaspora.net	#fff	#111	https://wee.jp/i/13.png	18	代替icon		755				
13	nerdpol.ch	nerdpol.ch	#fff	#111	https://wee.jp/i/13.png	18	代替icon		756				
13	pekospora.pekoyama.com	pekospora.pekoyama.com	#fff	#111	https://wee.jp/i/13.png	18	代替icon		757				
13	pluspora.com	pluspora.com	#fff	#111	https://wee.jp/i/13.png	18	代替icon		758				
13	russiandiaspora.org	russiandiaspora.org	#fff	#111	https://wee.jp/i/13.png	18	代替icon		759				
13	diaspora.psyco.fr	diaspora.psyco.fr	#fff	#111	https://wee.jp/i/13.png	18	代替icon		760				
13	sysad.org	sysad.org	#fff	#111	https://wee.jp/i/13.png	18	代替icon		761				
13	poddery.com	poddery.com	#fff	#111	https://wee.jp/i/13.png	18	代替icon		762				
13	poddery.com	test.poddery.com	#fff	#111	https://wee.jp/i/13.png	18	代替icon		763				
14	gameshogun.xyz	gameshogun.xyz	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	代替icon		764				
14	gjhr.fr	www.gjhr.fr	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	代替icon		765				
14	james.network	james.network	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	代替icon		766				
14	jcsesecuneta.com	jcsesecuneta.com	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	代替icon		767				
14	blog.novatrend.ch	blog.novatrend.ch	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	代替icon		768				
14	lostfocus.de	lostfocus.de	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	代替icon		769				
14	notiz.blog	notiz.blog	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	代替icon		770				
14	operationtulip.com	operationtulip.com	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	代替icon		771				
14	stormlighttech.org	stormlighttech.org	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	代替icon		772				
14	stormlighttech.org	www.stormlighttech.org	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	代替icon		773				
15	prismo.fedibird.com	prismo.fedibird.com	#fff	#1ab	https://wee.jp/i/15.png	18	代替icon		774				
15	prismo.xyz	prismo.xyz	#fff	#1ab	https://wee.jp/i/15.png	18	代替icon	https://ja.mstdn.wiki/Prismo	776				
15	news.tedomum.net	news.tedomum.net	#fff	#1ab	https://wee.jp/i/15.png	18	代替icon		777				
16	blog.antopie.org	blog.antopie.org	#fff	#659	https://wee.jp/i/16.png	18	代替icon		778				
16	Cat.Life	cat.life	#fff	#659	https://wee.jp/i/16.png	18	代替icon		779				
16	cafe.sunbeam.city	cafe.sunbeam.city	#fff	#659	https://wee.jp/i/16.png	18	代替icon		780				
16	Fediverse.blog	fediverse.blog	#fff	#659	https://wee.jp/i/16.png	18	代替icon	https://ja.mstdn.wiki/Plume	781				
16	blog.funkwhale.audio	blog.funkwhale.audio	#fff	#659	https://wee.jp/i/16.png	18	代替icon		782				
16	lorem.club	lorem.club	#fff	#659	https://wee.jp/i/16.png	18	代替icon		783				
16	plume.mastodon.host	plume.mastodon.host	#fff	#659	https://wee.jp/i/16.png	18	代替icon		784				
16	plume.nixnet.xyz	plume.nixnet.xyz	#fff	#659	https://wee.jp/i/16.png	18	代替icon		785				
17	gab.com	gab.com	#0d7	#333,#333,#333,#333,#333	https://wee.jp/i/17.png	18	代替icon	https://ja.mstdn.wiki/Gab	786				
17	develop.gab.com	develop.gab.com	#0d7	#333,#333,#333,#333,#333	https://wee.jp/i/17.png	18	代替icon		787				
17	not-develop.gab.com	not-develop.gab.com	#0d7	#333,#333,#333,#333,#333	https://wee.jp/i/17.png	18	代替icon		788				
17	spinster.xyz	spinster.xyz	#0d7	#333,#333,#333,#333,#333	https://wee.jp/i/17.png	18	代替icon		790				
17	gab.polaris-1.work	gab.polaris-1.work	#0d7	#333,#333,#333,#333,#333	https://wee.jp/i/17.png	18	代替icon		791				
18	ap.auri.ga	ap.auri.ga	#fff	#57a	https://wee.jp/i/18.png	18	代替icon		879				
18	dolphin.boon.chat	dolphin.boon.chat	#fff	#57a	https://wee.jp/i/18.png	18	代替icon		837				
18	dolphin.natalie.ee	dolphin.natalie.ee	#fff	#57a	https://wee.jp/i/18.png	18	代替icon		826				
18	dolphin.nekko.online	dolphin.nekko.online	#fff	#57a	https://wee.jp/i/18.png	18	代替icon		856				
18	iruka.usagi.top	iruka.usagi.top	#fff	#57a	https://wee.jp/i/18.png	18	代替icon		848				
18	dolphin.test.wlw.pw	dolphin.test.wlw.pw	#fff	#57a	https://wee.jp/i/18.png	18	代替icon		880				
18	sns.藍.moe	sns.xn--931a.moe	#fff	#57a	https://wee.jp/i/18.png	18	代替icon		847				
18	dlpn.krsgw-雛.com	dlpn.xn--krsgw--n73t.com	#fff	#57a	https://wee.jp/i/18.png	18	代替icon		849				
